Cell Index,Gapdh,Slc1a3,Slc17a7,Snap25,Rasgrf2,Rgs4,Prox1,Plcxd2,Vxn,Pcp4,Nr4a2,Ctgf,Gad1,Gad2,Pvalb,Sst,Vip,Lamp5,Aqp4,Apod,Plp1,Cx3cr1,Pmch,Gfap,Cck,Mbp,Rprm,Enpp2,Nov,Rorb
6357,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
6358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0
6359,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,2,0,4,1,0,1,0
6360,5,0,0,0,0,0,0,0,0,1,0,0,1,5,5,0,0,0,2,0,0,0,0,0,0,4,0,1,0,0
6361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6362,3,0,0,1,0,0,0,1,0,0,0,0,0,1,6,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0
6363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
6364,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2,1,0,0,0,0,0,3,0,2,0,0
6365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
6366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,2,0,0
6367,4,0,0,2,0,0,0,0,0,0,0,0,5,4,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
6368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0
6369,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0
6370,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,1,0,3,0,0
6371,1,0,0,1,0,1,0,0,0,0,0,0,0,3,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0
6372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
6373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
6374,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6375,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6376,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6377,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0
6378,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
6379,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
6380,0,0,0,3,0,0,0,0,0,0,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6383,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
6384,13,0,0,7,0,0,0,1,1,0,0,0,13,9,12,0,2,1,1,2,0,0,0,0,0,1,0,1,0,0
6385,8,2,0,6,1,1,2,0,2,0,0,0,9,6,12,0,0,0,0,0,0,0,0,0,0,4,0,5,1,0
6386,5,0,0,6,1,0,1,0,0,0,0,0,10,4,10,0,0,1,0,0,1,1,0,0,0,3,2,1,0,0
6387,8,0,0,15,0,0,1,0,0,0,0,1,16,6,12,3,0,2,0,0,0,1,0,0,0,5,1,2,0,0
6388,2,0,0,2,0,0,0,0,0,0,0,1,3,1,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0
6389,6,0,0,3,0,5,0,0,0,0,0,0,7,4,5,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0
6390,0,0,0,5,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
6391,0,0,0,2,0,0,0,0,0,0,0,0,0,3,4,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0
6392,2,0,0,5,0,2,0,0,0,0,0,1,15,6,7,0,0,0,0,1,0,0,0,0,1,1,3,2,0,0
6393,5,0,0,4,3,0,2,0,0,0,0,0,5,7,17,0,0,1,0,2,0,0,0,1,0,2,0,0,0,0
6394,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,0,0,0,0
6395,7,0,0,9,1,0,0,0,0,0,0,0,4,5,9,0,1,0,1,1,0,0,0,0,0,4,0,0,0,0
6396,1,0,0,2,0,0,0,0,0,0,0,0,6,2,11,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
6397,6,0,0,7,1,0,1,0,0,0,0,0,2,3,8,0,0,2,1,1,1,0,0,0,0,0,1,1,0,0
6398,2,0,0,2,0,0,0,1,0,0,0,0,5,2,2,0,0,0,2,0,0,1,0,0,0,4,0,0,0,0
6399,3,0,0,9,2,0,0,1,0,0,0,0,3,8,9,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0
6400,2,0,0,5,0,0,0,0,1,0,0,0,0,5,6,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0
6401,3,0,0,3,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0
6402,3,0,0,11,0,0,0,0,2,0,0,0,6,2,9,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
6403,2,0,0,5,2,0,0,1,1,0,0,0,3,4,7,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0
6404,2,0,0,6,0,0,0,0,0,0,0,0,3,1,5,0,0,0,0,0,4,0,0,0,1,2,0,2,0,0
6405,6,0,0,4,1,0,1,0,0,1,0,0,4,4,11,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0
6406,11,0,0,4,1,0,0,0,0,0,0,0,5,3,10,0,0,0,0,3,1,0,0,0,0,2,2,2,0,0
6407,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,1,0,1,0,0
6408,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6409,12,0,0,5,0,0,0,1,0,0,0,0,10,3,5,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0
6410,4,1,0,2,2,0,0,0,0,0,0,1,9,2,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6411,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
6412,6,0,0,2,1,0,0,0,0,0,0,0,3,0,4,0,0,0,0,2,1,0,0,0,0,1,0,1,0,0
6413,3,0,0,1,0,1,0,0,0,0,0,0,5,2,16,0,0,0,0,0,1,1,0,0,0,0,3,0,0,0
6414,4,0,0,4,0,0,2,0,1,0,0,0,4,0,4,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6415,3,0,0,9,0,0,0,0,0,0,0,0,4,8,6,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0
6416,2,0,0,3,1,0,0,1,0,0,1,0,11,5,7,0,0,0,0,1,0,0,0,0,0,4,1,0,2,0
6417,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6418,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6419,2,0,0,2,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6420,0,0,0,2,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6421,1,0,0,2,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0
6422,3,0,0,1,0,1,1,0,0,0,0,0,1,1,8,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0
6423,7,0,0,15,0,0,1,1,1,0,0,0,4,8,9,0,0,1,0,3,0,0,0,1,0,4,0,0,0,0
6424,6,0,0,4,0,0,1,0,0,0,0,0,2,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
6425,5,0,0,8,0,0,0,0,2,0,0,0,5,1,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6426,5,0,0,10,0,0,0,0,0,0,0,0,3,5,3,0,0,0,0,2,0,0,0,1,0,1,1,0,0,0
6427,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6428,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,3,3,0,0,0,0,1,0,0,0,0
6429,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,5,0,0,0,0
6430,3,0,0,5,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,1,5,0,0,0,1,0,0,0,2,0
6431,1,0,0,2,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
6432,4,0,0,3,0,0,1,1,1,0,0,0,4,2,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2
6433,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6434,2,0,0,11,0,1,0,0,0,0,0,0,4,2,8,4,2,0,0,0,0,0,0,0,0,0,2,1,0,0
6435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
6436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0
6437,3,0,0,9,0,0,0,0,0,0,0,0,5,2,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6438,1,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0
6439,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,4,1,0,0,0
6440,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
6441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6442,0,0,0,4,0,2,2,0,2,0,0,0,9,5,6,0,2,0,0,0,1,0,0,0,0,2,0,1,0,0
6443,1,0,0,3,0,0,2,0,0,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
6444,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6445,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6446,3,0,0,2,0,0,0,0,0,0,0,0,3,1,11,0,0,0,0,0,0,0,0,0,0,4,0,3,1,0
6447,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6448,4,0,0,3,0,0,0,0,0,0,0,0,4,2,5,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
6449,8,0,0,12,0,1,0,0,2,0,0,0,18,5,10,0,0,0,2,1,0,1,0,0,0,2,1,1,0,0
6450,5,0,0,10,1,0,0,0,0,0,0,1,5,7,16,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0
6451,5,0,0,5,0,0,2,0,1,3,0,0,7,8,10,0,0,1,0,0,1,0,0,2,0,2,0,4,0,0
6452,4,0,0,4,0,0,0,0,0,0,0,0,14,4,7,0,0,0,0,1,2,0,0,1,0,2,1,0,0,0
6453,5,0,0,4,0,0,1,0,0,0,0,0,9,6,15,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0
6454,6,0,0,5,0,0,1,2,0,1,0,0,9,3,5,1,0,0,1,2,1,1,0,0,0,3,0,0,1,0
6455,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6456,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6457,0,0,0,10,1,0,0,0,1,0,0,0,6,7,9,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0
6458,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,1,1,1,0,0,0,0,3,0,0,0,0
6459,1,0,0,6,0,0,2,0,0,0,0,0,3,4,2,0,0,0,0,2,1,0,0,0,0,2,0,2,0,0
6460,11,0,0,6,1,0,0,1,2,0,0,0,7,4,9,0,0,1,0,0,1,1,0,0,0,1,0,1,2,0
6461,4,0,0,2,1,0,0,0,0,0,0,0,4,0,6,1,0,0,0,2,3,0,0,0,0,3,0,0,0,1
6462,6,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0
6463,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,7,0,0,1,0
6464,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0,0,0
6465,1,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,6,2,0,1,0,0,0,0,2,0,0
6466,0,0,0,2,0,0,0,0,0,0,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0
6467,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,2,0,1,0
6468,6,0,0,6,0,0,0,1,0,0,0,0,2,2,8,0,0,0,0,2,7,0,0,1,1,4,2,0,0,0
6469,1,0,0,2,0,0,0,0,0,0,0,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6470,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6471,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6472,7,0,0,10,1,0,1,3,0,0,0,0,14,6,17,2,0,0,2,3,1,1,0,0,0,1,1,1,0,0
6473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0
6474,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6475,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0
6476,1,0,0,3,0,1,0,0,0,0,0,0,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6477,2,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
6478,0,0,0,1,1,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6479,4,0,0,6,0,0,2,0,0,0,0,0,2,2,9,2,0,0,0,1,2,0,0,0,0,0,1,2,0,0
6480,5,0,0,1,0,0,0,1,1,0,0,0,5,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0
6481,8,0,0,8,2,0,0,2,0,0,0,0,15,5,9,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0
6482,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
6483,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,5,0,1,1,0
6484,5,0,0,7,0,4,0,0,1,0,0,0,10,12,6,0,1,0,0,1,0,1,0,0,0,1,1,2,2,0
6485,6,0,0,14,0,0,1,0,0,0,0,0,8,5,9,1,0,1,2,0,0,1,0,0,0,2,0,1,0,0
6486,2,0,0,9,0,0,0,0,0,0,0,0,7,0,8,1,1,0,0,0,0,1,0,1,0,2,1,1,0,0
6487,6,0,0,13,0,0,2,0,0,0,0,0,7,1,9,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0
6488,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6489,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,6,0,1,0,0
6490,5,0,0,10,1,0,0,0,0,1,0,0,7,7,14,0,0,1,1,2,0,0,0,0,0,2,0,1,0,0
6491,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
6492,5,0,0,6,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,0,2,0,0,1,0,0,1,1,0,0
6493,1,0,0,12,0,0,1,0,0,0,0,0,12,3,10,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0
6494,4,0,0,2,0,0,1,0,0,0,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6495,4,0,0,9,0,1,0,0,0,0,0,0,4,6,9,0,0,0,1,4,0,0,0,0,0,1,2,1,0,0
6496,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,1,0,2,0,0
6497,1,0,0,2,0,0,0,0,0,0,0,0,8,2,5,0,0,0,0,2,1,0,0,1,0,3,0,0,0,0
6498,2,0,0,3,1,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6499,3,0,0,5,3,3,0,1,1,1,0,0,4,3,2,6,0,1,0,0,0,0,0,1,0,3,4,0,0,0
6500,1,0,0,2,0,1,1,0,0,0,0,0,1,2,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
6501,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0
6502,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6503,0,0,0,4,0,0,0,0,0,1,0,0,4,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6505,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0
6506,5,0,0,3,0,0,0,0,0,0,0,0,5,6,6,0,0,0,0,2,0,0,0,1,0,1,0,1,0,0
6507,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0
6508,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0
6509,1,0,0,2,0,0,0,0,0,0,0,0,4,1,2,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0
6510,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
6511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6512,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6513,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
6514,8,3,0,15,0,6,1,0,0,18,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
6515,13,1,0,11,1,13,0,2,0,19,0,0,0,1,1,0,0,1,0,0,0,2,1,0,2,6,0,2,0,0
6516,3,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6517,5,2,0,9,3,6,0,3,2,16,0,0,0,0,2,0,4,4,0,0,0,1,0,0,4,0,1,3,0,4
6518,9,0,0,9,0,11,0,3,0,11,0,0,0,0,4,0,0,2,0,0,0,0,1,0,2,4,2,1,0,0
6519,12,3,0,9,0,5,0,0,1,18,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1,1,0,2,0,0
6520,2,1,0,1,0,1,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
6521,21,1,0,10,0,8,0,1,0,16,1,0,0,0,2,0,1,2,0,0,1,2,0,0,3,0,3,0,1,0
6522,6,0,0,16,0,8,0,2,0,13,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,2,1,2,0,0
6523,4,0,0,10,0,4,0,0,0,6,1,0,0,0,3,0,0,5,0,0,0,0,0,0,1,3,1,1,0,1
6524,9,2,0,6,0,8,0,1,1,12,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,3
6525,14,0,0,9,2,14,0,0,0,20,0,0,2,2,0,0,0,5,0,0,0,1,0,0,1,2,1,2,0,4
6526,0,0,0,10,0,0,0,3,0,2,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,3,0,1
6527,3,1,0,11,0,8,1,0,0,24,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,6,0,0,0,0
6528,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6529,5,0,0,6,0,10,0,0,0,18,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0,3,1,0,0,0
6530,1,4,0,7,0,7,0,0,1,9,0,0,0,0,0,0,2,3,0,1,0,0,1,0,0,5,0,0,0,2
6531,10,0,0,12,0,6,0,0,1,23,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0
6532,12,2,0,6,0,6,0,0,0,14,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,3
6533,5,3,0,13,2,11,0,0,0,15,0,0,0,0,1,0,0,1,0,1,0,0,0,0,2,3,0,2,0,0
6534,7,0,0,6,0,7,0,2,0,23,0,0,0,0,0,1,1,1,0,0,1,0,0,0,2,1,1,4,0,1
6535,14,2,0,10,2,13,0,1,0,28,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,2,0,2,0,1
6536,5,0,0,4,0,2,0,0,0,7,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,5,0,1,1,0
6537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,2,0,0
6538,4,0,0,6,0,5,0,0,0,5,0,0,0,0,0,0,1,4,0,1,1,0,0,1,0,1,0,7,0,0
6539,7,2,0,8,0,4,0,0,0,16,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,8,0,3,0,0
6540,5,1,0,6,0,4,0,0,0,10,0,0,0,0,2,0,0,1,0,0,0,1,1,0,0,1,2,0,0,0
6541,12,0,0,8,0,5,0,0,0,23,0,0,0,0,0,0,1,3,0,0,0,1,1,1,4,4,1,1,0,0
6542,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0
6543,8,0,0,21,2,9,0,2,0,17,0,0,0,0,4,0,0,4,0,0,0,0,0,0,4,5,1,1,0,0
6544,2,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,1,0,0
6545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1
6546,1,1,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,2,0,0,0,0
6547,2,0,0,4,1,2,0,0,0,3,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,5,1,3,0,0
6548,11,2,0,12,0,7,0,4,0,12,0,0,0,0,1,0,1,1,0,0,2,0,0,0,2,5,1,0,1,2
6549,14,0,0,16,0,6,0,1,0,16,0,0,0,0,2,0,0,2,1,1,0,2,1,0,0,4,1,0,0,3
6550,3,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
6551,8,1,0,9,0,0,0,2,0,21,0,0,2,1,0,0,0,5,0,0,0,0,1,2,1,2,1,0,0,1
6552,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,3,1,0,1,0
6553,2,0,0,6,0,4,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
6554,1,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0
6555,9,2,0,16,3,11,0,2,2,14,1,0,0,0,3,1,0,4,0,0,0,0,1,0,4,5,1,1,0,4
6556,7,0,0,5,0,3,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0
6557,3,0,0,4,0,2,0,1,1,4,0,0,1,0,2,3,0,2,2,10,1,0,0,0,0,3,2,1,1,2
6558,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6559,7,0,0,4,0,2,1,0,1,2,0,0,0,0,3,0,1,0,1,5,0,0,0,0,1,5,0,2,0,0
6560,5,0,0,3,0,1,1,0,0,4,0,0,0,0,1,0,0,0,4,7,1,0,0,0,0,1,0,0,0,0
6561,4,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
6562,7,3,0,3,0,4,0,2,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6563,1,0,0,1,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0
6564,0,0,0,0,0,3,0,1,0,2,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,1,0,2,0,0
6565,2,0,0,1,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,4,0,0,0,0
6566,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,1,0,0
6567,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,8,0,2,0,0
6568,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,0,0,0,1,4,0,1,0,2
6569,3,0,0,0,0,2,1,2,0,6,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2,0,0,0,0
6570,10,3,0,6,0,7,0,1,0,18,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,2,0,0,0,1
6571,4,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0
6572,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6573,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,2,0,1,0,0
6574,4,0,0,2,0,6,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6575,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6576,7,0,0,2,0,0,0,0,0,8,0,0,2,0,0,0,0,1,1,2,1,0,0,0,0,2,0,0,0,0
